"得意先コード","得意先名","部門コード","部門名","商品コード","商品名","仕様・規格","単位","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"ESC0030","日本リーテック株式会社 本店","DNK-E","電力機器事業部","E-00079693","RA3R油6KV 3P3W 75KVA 60Hz SV210V Y-D(A)","","個","6090000","6090000","1954620","6.0000","6.0000","1","4135380","67.9"
"ESC0030","日本リーテック株式会社 本店","DNK-E","電力機器事業部","E-00079705","RA3R油6KV 3P3W 200KVA 60Hz SV210V Y-D(A)","","個","3396000","3396000","1107340","2.0000","2.0000","1","2288660","67.4"
"ESC0030","日本リーテック株式会社 本店","DNK-E","電力機器事業部","E-00085585","CV3R乾6KV 3P3W 300KVA 60Hz SV210V Y-D(A)","","個","10284000","10284000","2414400","2.0000","2.0000","1","7869600","76.5"
"ESC0030","日本リーテック株式会社 本店","DNK-E","電力機器事業部","E-00091917","CVFPN乾420V 3P3W 75KVA 50Hz SV210V(A)","","個","1875000","1875000","547040","1.0000","1.0000","1","1327960","70.8"
"ESC0030","日本リーテック株式会社 本店","DNK-E","電力機器事業部","E-00098811","SMC-WCA (A)","","個","450000","450000","195000","1.0000","1.0000","1","255000","56.7"
"ESC0030","日本リーテック株式会社 本店","DNK-E","電力機器事業部","E-00099031","CV-FPN PV210V 3P3W 200KVA 60Hz SV105V Δ-Δ ｹｰｽﾅｼ","","台","3242000","3242000","946890","1.0000","1.0000","1","2295110","70.8"
"ESC0030","日本リーテック株式会社 本店","DNK-E","電力機器事業部","E-00099080","SMC-WTA (A)","","台","270000","270000","117000","9.0000","9.0000","2","153000","56.7"
"ESC0030","日本リーテック株式会社 本店","DNK-E","電力機器事業部","E-00099103","M5VM-LTR 3P3W 200V 120A 50Hz 検定付 無線 (A)","","台","449000","449000","179400","5.0000","5.0000","2","269600","60"
"ESC0030","日本リーテック株式会社 本店","DNK-E","電力機器事業部","E-00099226","M5VM-LTR 1P3W 100V 120A 50Hz 検定付 無線 (A)","","台","359200","359200","143520","4.0000","4.0000","2","215680","60"
"ESC0030","日本リーテック株式会社 本店","DNK-E","電力機器事業部","E-00099434","CV-FPN PV210V 3P3W 150KVA 60Hz SV105V Δ-Δ ｹｰｽﾅｼ","","台","2509000","2509000","732440","1.0000","1.0000","1","1776560","70.8"
"ESC0030","日本リーテック株式会社 本店","DNK-E","電力機器事業部","E-00099671","SMC-WRA (A)","","台","210000","210000","91000","2.0000","2.0000","1","119000","56.7"
"ESC0031","日本リーテック株式会社 高崎支店","DNK-E","電力機器事業部","9999","出精値引き","","式","-11609000","-11609000","0","4.0000","4.0000","4","-11609000","100"
"ESC0031","日本リーテック株式会社 高崎支店","DNK-E","電力機器事業部","E-00079549","SF1R油6KV 1P3W 10KVA 50Hz SV210/105V(A)","","個","3984000","3984000","1238470","8.0000","8.0000","5","2745530","68.9"
"ESC0031","日本リーテック株式会社 高崎支店","DNK-E","電力機器事業部","E-00079553","SF1R油6KV 1P3W 20KVA 50Hz SV210/105V(A)","","個","3642000","3642000","1209900","6.0000","6.0000","5","2432100","66.8"
"ESC0031","日本リーテック株式会社 高崎支店","DNK-E","電力機器事業部","E-00079557","SF1R油6KV 1P3W 30KVA 50Hz SV210/105V(A)","","個","1470000","1470000","431660","2.0000","2.0000","1","1038340","70.6"
"ESC0031","日本リーテック株式会社 高崎支店","DNK-E","電力機器事業部","E-00099465","SF-1R PV6.6KV 1P2W 5KVA 50HZ SV105V 混触防止板付 5タップ 柱上用","","台","11574000","11574000","6128600","29.0000","29.0000","3","5445400","47"
"ESC0031","日本リーテック株式会社 高崎支店","DNK-E","電力機器事業部","E-00099545","SF PV6.6VK 1P2W 5KVA 50Hz SV105V 混触防止板 5ﾀｯﾌﾟ 柱上用","","台","8240000","8240000","3622770","21.0000","21.0000","6","4617230","56"
"ESC0034","日本リーテック株式会社 中央支店大宮支社","DNK-E","電力機器事業部","9999","出精値引き","","式","-84000","-84000","0","1.0000","1.0000","1","-84000","100"
"ESC0034","日本リーテック株式会社 中央支店大宮支社","DNK-E","電力機器事業部","99999","金額一式","","式","1042000","1042000","695200","9.0000","9.0000","2","346800","33.3"
"ESC0035","日本リーテック株式会社 横浜支店","DNK-E","電力機器事業部","9999","出精値引き","","式","-1655800","-1655800","0","3.0000","3.0000","3","-1655800","100"
"ESC0035","日本リーテック株式会社 横浜支店","DNK-E","電力機器事業部","E-00100058","M8P-K30VR 1P3W 100V 150/5A 50Hz 検定付 (CT:CW-15LS 150/5A*2)","","台","706800","706800","228560","6.0000","6.0000","2","478240","67.7"
"ESC0035","日本リーテック株式会社 横浜支店","DNK-E","電力機器事業部","E-00100060","M8P-K30VR 1P3W 100V 600/5A 50Hz 検定付 (CT:CW-15LMS 600/5A*2)","","台","730000","730000","237740","5.0000","5.0000","2","492260","67.4"
"ESC0035","日本リーテック株式会社 横浜支店","DNK-E","電力機器事業部","E-00100063","M8P-K30VR 3P3W 200V 800/5A 50Hz 検定付 (CT:CW-15LMS 800/5A*2)","","台","733000","733000","239040","5.0000","5.0000","2","493960","67.4"
"ESC0035","日本リーテック株式会社 横浜支店","DNK-E","電力機器事業部","E-00100064","M8P-K30VR 1P3W 100V 2000/5A 50Hz 検定付 (CT:CW-15LMS 2000/5A*2)","","台","819000","819000","261920","5.0000","5.0000","2","557080","68"
"ESC0035","日本リーテック株式会社 横浜支店","DNK-E","電力機器事業部","E-00100065","M8P-K30VR 3P3W 200V 2000/5A 50Hz 検定付 (CT:CW-15LMS 2000/5A*2)","","台","819000","819000","261920","5.0000","5.0000","2","557080","68"
"ESC0035","日本リーテック株式会社 横浜支店","DNK-E","電力機器事業部","E-00100233","SF-1R PV6.6KV 1P3W 10KVA 50HZ SV210V/105V  ","仕様：5タップ、耐塩塗装、耐塩ブッシング","","830000","830000","299790","1.0000","1.0000","1","530210","63.9"
"ESC0037","日本リーテック株式会社 八王子支店","DNK-E","電力機器事業部","9999","出精値引き","","式","-781800","-781800","0","4.0000","4.0000","4","-781800","100"
"ESC0037","日本リーテック株式会社 八王子支店","DNK-E","電力機器事業部","E-00079549","SF1R油6KV 1P3W 10KVA 50Hz SV210/105V(A)","","個","928000","928000","281340","2.0000","2.0000","1","646660","69.7"
"ESC0037","日本リーテック株式会社 八王子支店","DNK-E","電力機器事業部","E-00088073","KL8 6KV 26.6/31.9Kvar 50/60Hz 油 L=6%(A)","","個","132000","132000","42230","1.0000","1.0000","1","89770","68"
"ESC0037","日本リーテック株式会社 八王子支店","DNK-E","電力機器事業部","E-00098428","SMC-WRA","","台","105000","105000","45500","1.0000","1.0000","1","59500","56.7"
"ESC0037","日本リーテック株式会社 八王子支店","DNK-E","電力機器事業部","E-00098785","M5VM-LATR 1P3W 100V 60A 50Hz 検定付 (A)","","台","85800","85800","35100","1.0000","1.0000","1","50700","59.1"
"ESC0037","日本リーテック株式会社 八王子支店","DNK-E","電力機器事業部","E-00098811","SMC-WCA (A)","","個","450000","450000","195000","1.0000","1.0000","1","255000","56.7"
"ESC0037","日本リーテック株式会社 八王子支店","DNK-E","電力機器事業部","E-00099080","SMC-WTA (A)","","台","60000","60000","26000","2.0000","2.0000","2","34000","56.7"
"ESC0037","日本リーテック株式会社 八王子支店","DNK-E","電力機器事業部","E-00099226","M5VM-LTR 1P3W 100V 120A 50Hz 検定付 無線 (A)","","台","89800","89800","35880","1.0000","1.0000","1","53920","60"
"ESC0052","東日本電気エンジニアリング株式会社 テムズ高崎","DNK-E","電力機器事業部","9999","出精値引き","","式","-12518000","-12518000","0","4.0000","4.0000","4","-12518000","100"
"ESC0052","東日本電気エンジニアリング株式会社 テムズ高崎","DNK-E","電力機器事業部","E-00079549","SF1R油6KV 1P3W 10KVA 50Hz SV210/105V(A)","","個","527000","527000","160910","1.0000","1.0000","1","366090","69.5"
"ESC0052","東日本電気エンジニアリング株式会社 テムズ高崎","DNK-E","電力機器事業部","E-00099545","SF PV6.6VK 1P2W 5KVA 50Hz SV105V 混触防止板 5ﾀｯﾌﾟ 柱上用","","台","23544000","23544000","8358450","36.0000","36.0000","3","15185550","64.5"
"ESC0052","東日本電気エンジニアリング株式会社 テムズ高崎","DNK-E","電力機器事業部","E-00100772","CV-1R PV6.6KV 1P3W 50KVA 50Hz SV210/105V","","台","1425000","1425000","434280","1.0000","1.0000","1","990720","69.5"
"ESC0052","東日本電気エンジニアリング株式会社 テムズ高崎","DNK-E","電力機器事業部","E-00100773","CV-3R PV6.6KV 3P3W 30KVA 50Hz SV210V Y-Δ","","台","2117000","2117000","651040","1.0000","1.0000","1","1465960","69.2"
"ESC0053","東日本電気エンジニアリング株式会社 テムズ横浜","DNK-E","電力機器事業部","9999","出精値引き","","式","-294400","-294400","0","1.0000","1.0000","1","-294400","100"
"ESC0053","東日本電気エンジニアリング株式会社 テムズ横浜","DNK-E","電力機器事業部","99999","金額一式","","式","842400","842400","313680","8.0000","8.0000","8","528720","62.8"
"ESC0054","東日本電気エンジニアリング株式会社 テムズ八王子","DNK-E","電力機器事業部","99999","金額一式","","式","63000","63000","52700","1.0000","1.0000","1","10300","16.3"
"ESC0054","東日本電気エンジニアリング株式会社 テムズ八王子","DNK-E","電力機器事業部","E-00098427","SMC-WCA","","台","239000","239000","195000","1.0000","1.0000","1","44000","18.4"
"ESC0054","東日本電気エンジニアリング株式会社 テムズ八王子","DNK-E","電力機器事業部","E-00098428","SMC-WRA","","台","111600","111600","91000","2.0000","2.0000","1","20600","18.5"
"ESC0054","東日本電気エンジニアリング株式会社 テムズ八王子","DNK-E","電力機器事業部","E-00099080","SMC-WTA (A)","","台","80000","80000","65000","5.0000","5.0000","1","15000","18.8"
"ESC0054","東日本電気エンジニアリング株式会社 テムズ八王子","DNK-E","電力機器事業部","E-00099103","M5VM-LTR 3P3W 200V 120A 50Hz 検定付 無線 (A)","","台","95180","95180","71760","2.0000","2.0000","1","23420","24.6"
"ESC0054","東日本電気エンジニアリング株式会社 テムズ八王子","DNK-E","電力機器事業部","E-00099226","M5VM-LTR 1P3W 100V 120A 50Hz 検定付 無線 (A)","","台","95180","95180","71760","2.0000","2.0000","1","23420","24.6"
"ESC0054","東日本電気エンジニアリング株式会社 テムズ八王子","DNK-E","電力機器事業部","E-00100053","M5CM-LTR 1P3W 100V 150/5A 50Hz 検定付 (CT:CW-5LS3) (A)","","台","69040","69040","50890","1.0000","1.0000","1","18150","26.3"
"ESC0055","東日本電気エンジニアリング株式会社 長野支社","DNK-E","電力機器事業部","9999","出精値引き","","式","-252000","-252000","0","1.0000","1.0000","1","-252000","100"
"ESC0055","東日本電気エンジニアリング株式会社 長野支社","DNK-E","電力機器事業部","E-00099465","SF-1R PV6.6KV 1P2W 5KVA 50HZ SV105V 混触防止板付 5タップ 柱上用","","台","547000","547000","217450","1.0000","1.0000","1","329550","60.2"
"ESC0071","岩崎電気工事株式会社 千葉支店","DNK-E","電力機器事業部","9999","出精値引き","","式","-3730000","-3730000","0","1.0000","1.0000","1","-3730000","100"
"ESC0071","岩崎電気工事株式会社 千葉支店","DNK-E","電力機器事業部","E-00099496","RA-3R PV6.6KV 3P3W 300KVA 50Hz SV210V Y-Δ","","台","2321000","2321000","805850","1.0000","1.0000","1","1515150","65.3"
"ESC0071","岩崎電気工事株式会社 千葉支店","DNK-E","電力機器事業部","E-00099801","SF-1R PV6.6KV 1P3W 200KVA 50Hz SV210V/105V","ﾀﾞｲﾔﾙ温度計、防振ゴム付","台","1557000","1557000","548950","1.0000","1.0000","1","1008050","64.7"
"ESC0071","岩崎電気工事株式会社 千葉支店","DNK-E","電力機器事業部","E-00099802","KL-8 7.2KV 3P 79.8Kvar 50Hz LC付"," LC付、警報接点付","台","521000","521000","54360","1.0000","1.0000","1","466640","89.6"
"ESC0071","岩崎電気工事株式会社 千葉支店","DNK-E","電力機器事業部","E-00099867","KR-3 PV6.6KV 3P 4.79kvar 50Hz","油入自冷式 L=6% ","台","1431000","1431000","167160","1.0000","1.0000","1","1263840","88.3"
"ESC0074","田辺工業株式会社","DNK-E","電力機器事業部","9999","出精値引き","","式","-252000","-252000","0","1.0000","1.0000","1","-252000","100"
"ESC0074","田辺工業株式会社","DNK-E","電力機器事業部","E-00099042","SF PV6.6KV 1P2W 5KVA 50Hz SV105V 混触防止板 5タップ 耐塩ブッシング","","台","1008000","1008000","655740","3.0000","3.0000","1","352260","34.9"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","9999","出精値引き","","式","-4196240","-4196240","0","10.0000","10.0000","10","-4196240","100"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","99999","金額一式","","式","387000","387000","205680","3.0000","3.0000","3","181320","46.9"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00007844","NF63-CV 2P 30A (U)","","個","14500","14500","1350","1.0000","1.0000","1","13150","90.7"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00023148","NV125-CV 3P 100A 1/2/500mA換(U)","","個","39200","39200","6500","1.0000","1.0000","1","32700","83.4"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00036065","NV400-CW 3P 350A FP 1/2/500mA換(A)","","個","263640","263640","36290","1.0000","1.0000","1","227350","86.2"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00055664","TCS-05SV2 (U)","","個","460","460","88","1.0000","1.0000","1","372","80.9"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00079685","RA3R油6KV 3P3W 30KVA 60Hz SV210V Y-Y(A)","","個","10578000","10578000","7141830","22.0000","22.0000","4","3436170","32.5"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00079689","RA3R油6KV 3P3W 50KVA 60Hz SV210V Y-Y(A)","","個","585000","585000","386280","1.0000","1.0000","1","198720","34"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00079693","RA3R油6KV 3P3W 75KVA 60Hz SV210V Y-D(A)","","個","1455000","1455000","1153770","3.0000","3.0000","2","301230","20.7"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00079705","RA3R油6KV 3P3W 200KVA 60Hz SV210V Y-D(A)","","個","1322000","1322000","1107340","2.0000","2.0000","1","214660","16.2"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00079745","SF1R油6KV 1P3W 50KVA 50Hz SV210/105V 混板(A)","","個","1492000","1492000","1226000","4.0000","4.0000","1","266000","17.8"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00088136","KL8 6KV 213Kvar 60Hz 油 L=6%(U)","","個","779000","779000","101270","1.0000","1.0000","1","677730","87"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00098462","M2PM-S34R 1P3W 100V 120A 50Hz 検付 (U)","","台","61280","61280","16990","1.0000","1.0000","1","44290","72.3"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00098463","M2PM-S34R 3P3W 200V 120A 50Hz 1kwh/pulse 検付 (U)","","台","61280","61280","16990","1.0000","1.0000","1","44290","72.3"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00098521","MUV-A3V-R(U)","","台","195200","195200","60160","4.0000","4.0000","1","135040","69.2"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00099174","KR-3 PV6.6KV 12.8kvar 60Hz L=6% (U)","","台","1822000","1822000","247520","1.0000","1.0000","1","1574480","86.4"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00100117","M1PM-S34R 1P2W 100V 30A 60Hz 検定付 (U)","","台","44270","44270","12260","1.0000","1.0000","1","32010","72.3"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00100118","M1PM-S34R 1P2W 200V 30A 60Hz 検定付 (U)","","台","44670","44670","12380","1.0000","1.0000","1","32290","72.3"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00100119","M1PM-S34R 1P2W 200V 120A 60Hz 検定付 (U)","","台","56410","56410","15650","1.0000","1.0000","1","40760","72.3"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00100121","M2PM-S34R 1P3W 100V 120A 60Hz 検定付 (U) ","","台","2267360","2267360","628630","37.0000","37.0000","1","1638730","72.3"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00100122","M2PM-S34R 3P3W 200V 120A 60Hz 検定付 (U) ","","台","183840","183840","50970","3.0000","3.0000","1","132870","72.3"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00100123","M2PM-S34R 1P3W 100V 200/5A 60Hz 検付 (CT:CW-15LS*2) (U)","","台","81360","81360","21720","1.0000","1.0000","1","59640","73.3"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00100176","MOV-A3V-R (U)","","台","93200","93200","28680","2.0000","2.0000","1","64520","69.2"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00100195","M1PM-S34R 1P2W 100V 30A","","台","44270","44270","12260","1.0000","1.0000","1","32010","72.3"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00100197","M2PM-S34R 1P3W 100V 30A","","台","48350","48350","13400","1.0000","1.0000","1","34950","72.3"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-99999999","送料","","式","20000","20000","0","1.0000","1.0000","1","20000","100"
"ESC0076","株式会社関電工 (東京タワー)","DNK-E","電力機器事業部","9999","出精値引き","","式","-326140","-326140","0","1.0000","1.0000","1","-326140","100"
"ESC0076","株式会社関電工 (東京タワー)","DNK-E","電力機器事業部","99999","金額一式","","式","596200","596200","0","9.0000","9.0000","6","596200","100"
"ESC0076","株式会社関電工 (東京タワー)","DNK-E","電力機器事業部","E-00098452","M2PM-R 1P3W 100V 120A 50Hz 検定付","","台","30580","30580","9500","1.0000","1.0000","1","21080","68.9"
"ESC0076","株式会社関電工 (東京タワー)","DNK-E","電力機器事業部","E-00098960","M2PM-AD (最低ロット10個) (A)","","個","3800","3800","1380","10.0000","10.0000","1","2420","63.7"
"ESC0076","株式会社関電工 (東京タワー)","DNK-E","電力機器事業部","E-00099167","M2PM-S34R 1P3W 100V 120A 50Hz 検付 (A)","","台","122560","122560","38160","2.0000","2.0000","1","84400","68.9"
"ESC0076","株式会社関電工 (東京タワー)","DNK-E","電力機器事業部","E-00099200","M8FM-S1R 1P3W 100V 250A 50Hz 1kWh/pulse 検定付 (A)","","台","81000","81000","28620","1.0000","1.0000","1","52380","64.7"
"ESC0076","株式会社関電工 (東京タワー)","DNK-E","電力機器事業部","E-00099850","M8FM-S1R 3P3W 200V 250A 50Hz 1kWh/pulse 検付 (A)","","台","162000","162000","57240","2.0000","2.0000","1","104760","64.7"
"ESC0077","東邦電気工業　購買","DNK-E","電力機器事業部","9999","出精値引き","","式","-36080","-36080","0","3.0000","3.0000","3","-36080","100"
"ESC0077","東邦電気工業　購買","DNK-E","電力機器事業部","E-00001788","CP30-BA 2P 20A I-M (U)","","個","37500","37500","9240","6.0000","6.0000","1","28260","75.4"
"ESC0077","東邦電気工業　購買","DNK-E","電力機器事業部","E-00098493","M2PM-R 3P3W 200V 120A 50Hz 検定付(A)","","台","30580","30580","9500","1.0000","1.0000","1","21080","68.9"
"ESC0080","RB工装株式会社 八王子事業所","DNK-E","電力機器事業部","E-00098602","M2PM-S34R 1P3W 100V 150/5A 50HZ 検付(CT:CW-15LS 150/5A*2) (A)","","台","43000","43000","23280","1.0000","1.0000","1","19720","45.9"
"ESC0080","RB工装株式会社 八王子事業所","DNK-E","電力機器事業部","E-00098726","M8FM-S1R 3P3W 200V 250A 検定付(A)","","台","48200","48200","28670","1.0000","1.0000","1","19530","40.5"
"ESC0080","RB工装株式会社 八王子事業所","DNK-E","電力機器事業部","E-00098960","M2PM-AD (最低ロット10個) (A)","","個","2200","2200","1380","10.0000","10.0000","1","820","37.3"
"ESC0080","RB工装株式会社 八王子事業所","DNK-E","電力機器事業部","E-00099167","M2PM-S34R 1P3W 100V 120A 50Hz 検付 (A)","","台","365000","365000","190800","10.0000","10.0000","2","174200","47.7"
"ESC0080","RB工装株式会社 八王子事業所","DNK-E","電力機器事業部","E-00099950","M2PM-S34R 3P3W 200V 150/5A 50Hz 検付(CT:CW-15LS 150/5A*2) (A)","","台","43000","43000","23280","1.0000","1.0000","1","19720","45.9"
"ESC0080","RB工装株式会社 八王子事業所","DNK-E","電力機器事業部","E-00099951","M8FM-S1R 3P3W 200V 300/5A 50Hz 検定付(CT:CW-15LS 300/5A*2) (A)","","台","49200","49200","29150","1.0000","1.0000","1","20050","40.8"
"ESC0082","セキデンエンジニアリング株式会社","DNK-E","電力機器事業部","E-00071873","PD-100HF 100VA 6600/110V  限流ﾋｭｰｽﾞ付(A)","","個","79200","79200","23960","2.0000","2.0000","1","55240","69.7"
"ESC0091","東光電気工事株式会社","DNK-E","電力機器事業部","E-00079569","SF1R油6KV 1P3W 100KVA 50Hz SV210/105V(A)","","個","475000","475000","0","1.0000","1.0000","1","475000","100"
"ESC0092","有限会社協電社","DNK-E","電力機器事業部","9999","出精値引き","","式","-19630","-19630","0","1.0000","1.0000","1","-19630","100"
"ESC0092","有限会社協電社","DNK-E","電力機器事業部","E-00098520","MOC-A3V-R(U)","","台","35700","35700","9170","1.0000","1.0000","1","26530","74.3"
"ESC0092","有限会社協電社","DNK-E-S","電力事業部 仙台","9999","出精値引き","","式","-19630","-19630","0","1.0000","1.0000","1","-19630","100"
"ESC0092","有限会社協電社","DNK-E-S","電力事業部 仙台","E-00098425","MOC-A3T-R (U)","","個","35700","35700","10550","1.0000","1.0000","1","25150","70.4"
"ESC0110","日本電設工業株式会社　営業統括本部","DNK-E","電力機器事業部","9999","出精値引き","","式","-7576000","-7576000","0","1.0000","1.0000","1","-7576000","100"
"ESC0110","日本電設工業株式会社　営業統括本部","DNK-E","電力機器事業部","E-00099767","SF-1R PV6.6KV 1P3W 150KVA 50Hz SV210/105V ","防振ゴム ダイヤル温度計付","台","1250000","1250000","419380","1.0000","1.0000","1","830620","66.4"
"ESC0110","日本電設工業株式会社　営業統括本部","DNK-E","電力機器事業部","E-00099768","SF-1R PV6.6KV 1P3W 200KVA 50Hz SV210/105V","防振ゴム ダイヤル温度計付","台","1557000","1557000","522380","1.0000","1.0000","1","1034620","66.4"
"ESC0110","日本電設工業株式会社　営業統括本部","DNK-E","電力機器事業部","E-00099769","RA-3R PV6.6KV 3P3W 100KVA 50Hz SV210V Y-Δ","防振ゴム ダイヤル温度計付	","台","2172000","2172000","728700","2.0000","2.0000","1","1443300","66.5"
"ESC0110","日本電設工業株式会社　営業統括本部","DNK-E","電力機器事業部","E-00099770","RA-3R PV6.6KV 3P3W 150KVA 50Hz SV210V Y-Δ","防振ゴム ダイヤル温度計付","台","1458000","1458000","489160","1.0000","1.0000","1","968840","66.4"
"ESC0110","日本電設工業株式会社　営業統括本部","DNK-E","電力機器事業部","E-00099771","KL-8 6.6KV 3P 53.2Kvar 50Hz","油入自冷式 L=6% LC付","台","312000","312000","44620","1.0000","1.0000","1","267380","85.7"
"ESC0110","日本電設工業株式会社　営業統括本部","DNK-E","電力機器事業部","E-00099772","KL-8 6.6KV 3P 79.8Kvar 50Hz","油入自冷式 L=6% LC付","台","388000","388000","55480","1.0000","1.0000","1","332520","85.7"
"ESC0110","日本電設工業株式会社　営業統括本部","DNK-E","電力機器事業部","E-00099773","KR-3 6.6KV 3P 3.19Kvar 50Hz","油入式 L=6% ","台","1239000","1239000","177180","1.0000","1.0000","1","1061820","85.7"
"ESC0110","日本電設工業株式会社　営業統括本部","DNK-E","電力機器事業部","E-00099774","KR-3 6.6KV 3P 4.79Kvar 50Hz","油入式 L=6% ","台","1318000","1318000","188470","1.0000","1.0000","1","1129530","85.7"
"ESC0110","日本電設工業株式会社　営業統括本部","DNK-E","電力機器事業部","E-00099775","DC-1B 6.6kV 1000kvar 50/60Hz","","台","782000","782000","94100","2.0000","2.0000","1","687900","88"
"F0001","株式会社HANABI","DNK-F","FC事業部","9999","出精値引き","","式","-588","-588","-588","1.0000","1.0000","1","0","0"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000002","アディクシーカラー＜9GrayPearl＞","","個","49562","49562","46340","82.0000","82.0000","9","3222","6.5"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000006","アディクシーカラー＜13Sapphire＞","","個","23657","23657","22120","39.0000","39.0000","7","1537","6.5"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000007","アディクシーカラー＜5Emerald＞","","個","54650","54650","51100","90.0000","90.0000","11","3550","6.5"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000008","アディクシーカラー＜9Emerald＞","","個","77375","77375","72345","128.0000","128.0000","12","5030","6.5"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000009","アディクシーカラー＜5Amethyst＞","","個","13777","13777","12880","23.0000","23.0000","5","897","6.5"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000013","アディクシーカラー＜5S-Topaz＞","","個","47876","47876","44765","79.0000","79.0000","10","3111","6.5"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000014","アディクシーカラー＜5S-Topaz＞","","個","4452","4452","4165","7.0000","7.0000","1","287","6.4"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000015","アディクシーカラー＜13S-Topaz＞","","個","59708","59708","55825","99.0000","99.0000","11","3883","6.5"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000016","アディクシーカラー＜DeepBlue＞","","個","9769","9769","9135","16.0000","16.0000","6","634","6.5"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000017","アディクシーカラー＜DeepSilver＞","","個","7898","7898","7385","13.0000","13.0000","4","513","6.5"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000018","トエルカラー＜ブルー＞","","個","522","522","488","1.0000","1.0000","1","34","6.5"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000024","トエルカラー＜イエロー＞","","個","522","522","488","1.0000","1.0000","1","34","6.5"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000025","トエルカラー＜オレンジ＞","","個","522","522","488","1.0000","1.0000","1","34","6.5"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000026","イノアカラー＜5.35＞","","個","68724","68724","64300","106.0000","106.0000","13","4424","6.4"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000027","イノアカラー＜10.35＞","","個","28092","28092","26282","44.0000","44.0000","9","1810","6.4"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000028","イノアカラー＜6.3＞","","個","1746","1746","1632","3.0000","3.0000","1","114","6.5"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000029","イノアカラー＜10.3＞","","個","2910","2910","2720","5.0000","5.0000","1","190","6.5"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000030","イノアカラー＜3.00＞","","個","13374","13374","12512","21.0000","21.0000","4","862","6.4"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000031","イノアカラー＜Blue＞","","個","15994","15994","14962","25.0000","25.0000","10","1032","6.5"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000032","イノアカラー＜Pink＞","","個","12900","12900","12070","20.0000","20.0000","6","830","6.4"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000033","イノアカラー＜VIOLET＞","","個","8904","8904","8330","14.0000","14.0000","6","574","6.4"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000034","イノアカラー＜CLEAR＞","","個","4326","4326","4046","7.0000","7.0000","1","280","6.5"
"F0001","株式会社HANABI","DNK-F","FC事業部","F-00000035","イノアカラー＜オキシ6％＞","","個","18416","18416","17220","16.0000","16.0000","6","1196","6.5"
