"得意先コード","得意先名","部門コード","部門名","商品コード","商品名","仕様・規格","単位","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"ESC0073","八千代電設工業株式会社","DNK-E","電力機器事業部","9999","出精値引き","","式","-23286000","-23286000","0","9.0000","9.0000","9","-23286000","100"
"ESC0073","八千代電設工業株式会社","DNK-E","電力機器事業部","E-00079601","SF1R油6KV 1P3W 50KVA 60Hz SV210/105V(A)","","個","6416000","6416000","1442000","8.0000","8.0000","2","4974000","77.5"
"ESC0073","八千代電設工業株式会社","DNK-E","電力機器事業部","E-00079685","RA3R油6KV 3P3W 30KVA 60Hz SV210V Y-Y(A)","","個","16180000","16180000","4277000","20.0000","20.0000","6","11903000","73.6"
"ESC0073","八千代電設工業株式会社","DNK-E","電力機器事業部","E-00079693","RA3R油6KV 3P3W 75KVA 60Hz SV210V Y-D(A)","","個","3416000","3416000","898000","4.0000","4.0000","2","2518000","73.7"
"ESC0073","八千代電設工業株式会社","DNK-E","電力機器事業部","E-00079697","RA3R油6KV 3P3W 100KVA 60Hz SV210V Y-D(A)","","個","2088000","2088000","518620","2.0000","2.0000","1","1569380","75.2"
"ESC0073","八千代電設工業株式会社","DNK-E","電力機器事業部","E-00079701","RA3R油6KV 3P3W 150KVA 60Hz SV210V Y-D(A)","","個","5628000","5628000","1454960","4.0000","4.0000","2","4173040","74.1"
"ESC0073","八千代電設工業株式会社","DNK-E","電力機器事業部","E-00079705","RA3R油6KV 3P3W 200KVA 60Hz SV210V Y-D(A)","","個","3538000","3538000","850780","2.0000","2.0000","1","2687220","76"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","9999","出精値引き","","式","-5533470","-5533470","0","16.0000","16.0000","16","-5533470","100"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","99999","金額一式","","式","4231130","4231130","1401900","64.0000","64.0000","30","2829230","66.9"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00079169","CL-LB 7.2KV G40 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","139200","139200","41880","12.0000","12.0000","1","97320","69.9"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00079181","CL-LB 7.2KV G75 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","60000","60000","18210","3.0000","3.0000","1","41790","69.7"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00099139","M8FM-S1R 3P3W 200V 250/5A 50Hz 1kwh/pulse 検付 (CW-15LS 15VA 250/5A)*2 (U)","","台","101160","101160","29700","1.0000","1.0000","1","71460","70.6"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00100067","M8FM-S1R 1P3W 100V 100/5A 50Hz (CW-15LS 100/5A*2）検付","","台","99480","99480","29140","1.0000","1.0000","1","70340","70.7"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00100117","M1PM-S34R 1P2W 100V 30A 60Hz 検定付 (U)","","台","106220","106220","29400","2.0000","2.0000","1","76820","72.3"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00100120","M2PM-S34R 1P3W 100V 30A 60Hz 検定付 (U) ","","台","173910","173910","48090","3.0000","3.0000","1","125820","72.3"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00100121","M2PM-S34R 1P3W 100V 120A 60Hz 検定付 (U) ","","台","61280","61280","20340","1.0000","1.0000","1","40940","66.8"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00100934","M8FM-S1R 1P3W 100V 250A 60Hz 検定付 (U)","","台","93490","93490","28440","1.0000","1.0000","1","65050","69.6"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00101754","CV-FPN PV440V 1P3W 100KVA 60HZ SV210/105V","ケース入り","台","2574000","2574000","609890","1.0000","1.0000","1","1964110","76.3"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","E-00101756","CV-FPN PV440V 3P3W 100KVA 60HZ SV210 Δ-Δ","ケース入り","台","3240000","3240000","767310","1.0000","1.0000","1","2472690","76.3"
"ESC0080","RB工装株式会社 八王子事業所","DNK-E","電力機器事業部","E-00098960","M2PM-AD (最低ロット10個) (A)","","個","8400","8400","4140","3.0000","3.0000","2","4260","50.7"
"ESC0080","RB工装株式会社 八王子事業所","DNK-E","電力機器事業部","E-00099166","M2PM-S34R 3P3W 200V 30A 50Hz 検付 (A)","","","181300","181300","93200","5.0000","5.0000","2","88100","48.6"
"ESC0080","RB工装株式会社 八王子事業所","DNK-E","電力機器事業部","E-00099167","M2PM-S34R 1P3W 100V 120A 50Hz 検付 (A)","","台","1223600","1223600","628320","28.0000","28.0000","2","595280","48.6"
"ESC0080","RB工装株式会社 八王子事業所","DNK-E","電力機器事業部","E-00100827","M2PM-S34R 3P3W 200V 120A 50Hz 検定付 (A)","","台","349600","349600","179520","8.0000","8.0000","1","170080","48.6"
"ESC0080","RB工装株式会社 八王子事業所","DNK-E","電力機器事業部","E-00101260","M8FM-S1R 3P3W 200V 120A 50Hz 検付(A)","","台","118800","118800","69210","2.0000","2.0000","2","49590","41.7"
"ESC0090","エーエムワイテクノ株式会社","DNK-E","電力機器事業部","E-00098425","MOC-A3T-R (U)","","個","22600","22600","9170","1.0000","1.0000","1","13430","59.4"
"ESC0090","エーエムワイテクノ株式会社","DNK-E","電力機器事業部","E-00099200","M8FM-S1R 1P3W 100V 250A 50Hz 1kWh/pulse 検定付 (A)","","台","121540","121540","64700","2.0000","2.0000","1","56840","46.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00001773","CP30-BA 2P 10A I-M (A)","","個","23850","23850","16750","10.0000","10.0000","6","7100","29.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00001781","CP30-BA 2P 1A I-M (A)","","個","7050","7050","4950","3.0000","3.0000","2","2100","29.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00001785","CP30-BA 2P 20A I-M (A)","","個","4700","4700","3300","2.0000","2.0000","1","1400","29.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","31600","31600","22200","13.0000","13.0000","8","9400","29.7"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","18800","18800","12320","8.0000","8.0000","6","6480","34.5"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","97150","97150","68250","40.0000","40.0000","23","28900","29.7"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00002245","BL-2C 2P2E 20A (A)","","個","20440","20440","13664","28.0000","28.0000","2","6776","33.2"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00002669","NF125-SV 2P 30A (A)","","個","31060","31060","20000","2.0000","2.0000","1","11060","35.6"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00002677","NF125-SV 2P 50A (A)","","個","46590","46590","30000","3.0000","3.0000","2","16590","35.6"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00002705","NF125-SV 3P 30A (A)","","個","17860","17860","11510","1.0000","1.0000","1","6350","35.6"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00002713","NF125-SV 3P 50A (A)","","個","17860","17860","11510","1.0000","1.0000","1","6350","35.6"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00002769","NF32-SV 2P 20A (A)","","個","1530","1530","979","1.0000","1.0000","1","551","36"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00002773","NF32-SV 2P 30A (A)","","個","3060","3060","1958","2.0000","2.0000","1","1102","36"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00002836","NF63-SV 2P 20A (U)","","個","2780","2780","1780","1.0000","1.0000","1","1000","36"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00002840","NF63-SV 2P 30A (U)","","個","16680","16680","10680","6.0000","6.0000","2","6000","36"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00004233","NF32-SV 2P 15A AL(A)","","個","14700","14700","9900","6.0000","6.0000","1","4800","32.7"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00004237","NF32-SV 2P 20A AL(A)","","個","2450","2450","1650","1.0000","1.0000","1","800","32.7"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00004241","NF32-SV 2P 30A AL(A)","","個","9800","9800","6600","4.0000","4.0000","1","3200","32.7"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00004269","NF32-SV 3P 30A AL(A)","","個","12520","12520","8360","4.0000","4.0000","1","4160","33.2"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00004705","NF63-SV 3P 50A AX-SLT(A)","","個","18480","18480","12160","4.0000","4.0000","1","6320","34.2"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007568","NF125-CVF 2P 100A (U)","","個","4410","4410","2820","1.0000","1.0000","1","1590","36.1"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007585","NF125-CVF 3P 60A (A)","","個","12780","12780","8260","2.0000","2.0000","1","4520","35.4"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007616","NF63-CVF 2P 20A (U)","","個","6330","6330","4050","3.0000","3.0000","1","2280","36"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007677","NF125-CV 2P (50A) (A)","","個","8820","8820","5680","2.0000","2.0000","1","3140","35.6"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007681","NF125-CV 2P 100A (A)","","個","78270","78270","50490","12.0000","12.0000","8","27780","35.5"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007685","NF125-CV 2P 125A (A)","","個","14640","14640","9500","2.0000","2.0000","2","5140","35.1"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007688","NF125-CV 2P 125A (U)","","個","7320","7320","4720","1.0000","1.0000","1","2600","35.5"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007693","NF125-CV 2P 75A (A)","","個","91950","91950","59280","12.0000","12.0000","6","32670","35.5"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007701","NF125-CV 3P 100A (A)","","個","440290","440290","284750","55.0000","55.0000","30","155540","35.3"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007705","NF125-CV 3P 125A (A)","","個","80160","80160","50720","8.0000","8.0000","8","29440","36.7"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007712","NF125-CV 3P 60A (U)","","個","19110","19110","12300","3.0000","3.0000","1","6810","35.6"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007713","NF125-CV 3P 75A (A)","","個","231480","231480","149820","31.0000","31.0000","22","81660","35.3"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007716","NF125-CV 3P 75A (U)","","個","14660","14660","8200","2.0000","2.0000","2","6460","44.1"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007721","NF250-CV 2P 125A (A)","","個","12510","12510","8080","1.0000","1.0000","1","4430","35.4"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007733","NF250-CV 2P 200A (A)","","個","9200","9200","5900","1.0000","1.0000","1","3300","35.9"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007737","NF250-CV 2P 225A (A)","","個","10600","10600","6790","1.0000","1.0000","1","3810","35.9"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007749","NF250-CV 3P 125A (A)","","個","118920","118920","76700","7.0000","7.0000","5","42220","35.5"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007753","NF250-CV 3P 150A (A)","","個","400840","400840","258790","28.0000","28.0000","17","142050","35.4"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007757","NF250-CV 3P 175A (A)","","個","26540","26540","17370","2.0000","2.0000","2","9170","34.6"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007760","NF250-CV 3P 175A (U)","","個","24300","24300","16060","2.0000","2.0000","2","8240","33.9"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007761","NF250-CV 3P 200A (A)","","個","97900","97900","64640","8.0000","8.0000","6","33260","34"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007765","NF250-CV 3P 225A (A)","","個","384110","384110","247710","19.0000","19.0000","7","136400","35.5"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007768","NF250-CV 3P 225A (U)","","個","12510","12510","8030","1.0000","1.0000","1","4480","35.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007769","NF250-CV 3P 250A (A)","","個","53580","53580","34530","3.0000","3.0000","3","19050","35.6"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007829","NF63-CV 2P 10A (A)","","個","6330","6330","4080","3.0000","3.0000","1","2250","35.5"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007832","NF63-CV 2P 10A (U)","","個","2110","2110","1350","1.0000","1.0000","1","760","36"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007833","NF63-CV 2P 15A (A)","","個","6970","6970","4480","3.0000","3.0000","2","2490","35.7"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007837","NF63-CV 2P 20A (A)","","個","16880","16880","10880","8.0000","8.0000","4","6000","35.5"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007841","NF63-CV 2P 30A (A)","","個","15410","15410","9920","7.0000","7.0000","6","5490","35.6"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007849","NF63-CV 2P 50A (A)","","個","22060","22060","14200","10.0000","10.0000","4","7860","35.6"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007852","NF63-CV 2P 50A (U)","","個","6330","6330","4050","3.0000","3.0000","2","2280","36"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007857","NF63-CV 2P 60A (A)","","個","21980","21980","14150","7.0000","7.0000","2","7830","35.6"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007860","NF63-CV 2P 60A (U)","","個","2780","2780","1780","1.0000","1.0000","1","1000","36"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007877","NF63-CV 3P 20A (A)","","個","3290","3290","2120","1.0000","1.0000","1","1170","35.6"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007880","NF63-CV 3P 20A (U)","","個","17160","17160","10980","6.0000","6.0000","5","6180","36"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007881","NF63-CV 3P 30A (A)","","個","51910","51910","33400","18.0000","18.0000","10","18510","35.7"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007884","NF63-CV 3P 30A (U)","","個","2860","2860","1830","1.0000","1.0000","1","1030","36"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007885","NF63-CV 3P 40A (A)","","個","5720","5720","3680","2.0000","2.0000","2","2040","35.7"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007888","NF63-CV 3P 40A (U)","","個","8580","8580","5490","3.0000","3.0000","3","3090","36"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007889","NF63-CV 3P 50A (A)","","個","154590","154590","99470","53.0000","53.0000","33","55120","35.7"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007897","NF63-CV 3P 60A (A)","","個","12080","12080","7780","3.0000","3.0000","3","4300","35.6"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007900","NF63-CV 3P 60A (U)","","個","14640","14640","9360","4.0000","4.0000","1","5280","36.1"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007921","NF400-CW 3P 300A (A)","","個","310440","310440","200130","7.0000","7.0000","3","110310","35.5"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00007929","NF400-CW 3P 400A (A)","","個","66280","66280","42720","2.0000","2.0000","1","23560","35.5"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00008005","NF125-CVF 3P 75A AL(A)","","個","7320","7320","4800","1.0000","1.0000","1","2520","34.4"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00008329","NF125-CV 2P 60A AL(A)","","個","5330","5330","3510","1.0000","1.0000","1","1820","34.1"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00008341","NF125-CV 3P 100A AL(A)","","個","87840","87840","57600","12.0000","12.0000","3","30240","34.4"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00008353","NF125-CV 3P 75A AL(A)","","個","65880","65880","43200","9.0000","9.0000","2","22680","34.4"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00008469","NF250-CV 3P 125A AL(A)","","個","107440","107440","70000","8.0000","8.0000","1","37440","34.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00008473","NF250-CV 3P 150A AL(A)","","個","67150","67150","43750","5.0000","5.0000","2","23400","34.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00008477","NF250-CV 3P 175A AL(A)","","個","26860","26860","17500","2.0000","2.0000","1","9360","34.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00008485","NF250-CV 3P 225A AL(A)","","個","53720","53720","35000","4.0000","4.0000","2","18720","34.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00008489","NF250-CV 3P 250A AL(A)","","個","19180","19180","12170","1.0000","1.0000","1","7010","36.5"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00008621","NF63-CV 2P 20A AL(A)","","個","6080","6080","4060","2.0000","2.0000","1","2020","33.2"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00008661","NF63-CV 3P 20A AL(A)","","個","7580","7580","5020","2.0000","2.0000","1","2560","33.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00008665","NF63-CV 3P 30A AL(A)","","個","18950","18950","12550","5.0000","5.0000","2","6400","33.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00008673","NF63-CV 3P 50A AL(A)","","個","26530","26530","17570","7.0000","7.0000","2","8960","33.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00008873","NF400-CW 3P 400A AL-SLT(A)","","個","34350","34350","22250","1.0000","1.0000","1","12100","35.2"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00008921","NF630-CW 3P 500A AL-SLT(A)","","個","69200","69200","44490","1.0000","1.0000","1","24710","35.7"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00022945","NV125-CVF 3P 75A 1/2/500mA換(A)","","個","11660","11660","7850","1.0000","1.0000","1","3810","32.7"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00023145","NV125-CV 3P 100A 1/2/500mA換(A)","","個","10160","10160","6840","1.0000","1.0000","1","3320","32.7"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00023148","NV125-CV 3P 100A 1/2/500mA換(U)","","個","10160","10160","6500","1.0000","1.0000","1","3660","36"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00023172","NV125-CV 3P 75A 1/2/500mA換 (U)","","個","10160","10160","6490","1.0000","1.0000","1","3670","36.1"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00023181","NV125-CV 3P 125A 1/2/500mA換 (A)","","個","92580","92580","62280","6.0000","6.0000","2","30300","32.7"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00023184","NV125-CV 3P 125A 1/2/500mA換 (U)","","個","15430","15430","9870","1.0000","1.0000","1","5560","36"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00023425","NV63-CV 3P 15A 30mA (A)","","個","12680","12680","8440","2.0000","2.0000","1","4240","33.4"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00023429","NV63-CV 3P 20A 30mA (A)","","個","6340","6340","4220","1.0000","1.0000","1","2120","33.4"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00023433","NV63-CV 3P 30A 30mA (A)","","個","18960","18960","12660","3.0000","3.0000","2","6300","33.2"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00023437","NV63-CV 3P 40A 30mA (A)","","個","7290","7290","4870","1.0000","1.0000","1","2420","33.2"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00023441","NV63-CV 3P 50A 30mA (A)","","個","6340","6340","4220","1.0000","1.0000","1","2120","33.4"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00023457","NV63-CV 3P 20A 1/2/500mA換(A)","","個","6340","6340","4220","1.0000","1.0000","1","2120","33.4"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00023469","NV63-CV 3P 50A 1/2/500mA換(A)","","個","6340","6340","4220","1.0000","1.0000","1","2120","33.4"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00023517","NV250-CV 3P 150A 1/2/500mA換(A)","","個","19300","19300","12970","1.0000","1.0000","1","6330","32.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00023520","NV250-CV 3P 150A 1/2/500mA換(U)","","個","19300","19300","10720","1.0000","1.0000","1","8580","44.5"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00023521","NV250-CV 3P 175A 30mA (A)","","個","22200","22200","14910","1.0000","1.0000","1","7290","32.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00024561","NV63-CV 3P 15A 30mA AL(A)","","個","14520","14520","9840","2.0000","2.0000","1","4680","32.2"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00027365","NV32-SV 3P 15A 30mA AL(A)","","個","9130","9130","5810","1.0000","1.0000","1","3320","36.4"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00027389","NV32-SV 3P 30A 30mA AL(A)","","個","45650","45650","29050","5.0000","5.0000","1","16600","36.4"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00029497","NV63-CV 3P 30mA MB (A)","","個","89300","89300","60540","12.0000","12.0000","6","28760","32.2"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046433","NF100-KC 3P 100A (A)","","個","6110","6110","3920","1.0000","1.0000","1","2190","35.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046437","NF100-KC 3P 75A (A)","","個","36660","36660","23520","6.0000","6.0000","1","13140","35.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046441","NF30-KC 2P 10A (A)","","個","7310","7310","4672","5.0000","5.0000","4","2638","36.1"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046444","NF30-KC 2P 10A (U)","","個","1420","1420","902","1.0000","1.0000","1","518","36.5"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046445","NF30-KC 2P 15A (A)","","個","4260","4260","2724","3.0000","3.0000","1","1536","36.1"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046449","NF30-KC 2P 20A (A)","","個","5680","5680","3632","4.0000","4.0000","1","2048","36.1"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046453","NF30-KC 2P 30A (A)","","個","1420","1420","908","1.0000","1.0000","1","512","36.1"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046461","NF30-KC 3P 10A (A)","","個","4580","4580","2940","2.0000","2.0000","1","1640","35.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046473","NF30-KC 3P 30A (A)","","個","7960","7960","5120","4.0000","4.0000","2","2840","35.7"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046485","NF50-KC 2P 10A (A)","","個","6030","6030","3870","3.0000","3.0000","1","2160","35.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046489","NF50-KC 2P 15A (A)","","個","4020","4020","2580","2.0000","2.0000","2","1440","35.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046493","NF50-KC 2P 20A (A)","","個","56070","56070","36020","27.0000","27.0000","15","20050","35.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046497","NF50-KC 2P 30A (A)","","個","18690","18690","12010","9.0000","9.0000","7","6680","35.7"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046501","NF50-KC 2P 40A (A)","","個","2010","2010","1290","1.0000","1.0000","1","720","35.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046505","NF50-KC 2P 50A (A)","","個","24420","24420","15680","12.0000","12.0000","3","8740","35.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046521","NF50-KC 3P 20A (A)","","個","2710","2710","1750","1.0000","1.0000","1","960","35.4"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046525","NF50-KC 3P 30A (A)","","個","36460","36460","23530","13.0000","13.0000","4","12930","35.5"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046529","NF50-KC 3P 40A (A)","","個","5420","5420","3500","2.0000","2.0000","1","1920","35.4"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046533","NF50-KC 3P 50A (A)","","個","11250","11250","7260","4.0000","4.0000","2","3990","35.5"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046841","NV100-KC 3P 75A 30mA (A)","","個","30420","30420","20520","3.0000","3.0000","1","9900","32.5"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046913","NV50-KC 2P 10A 30mA (A)","","個","11390","11390","7640","3.0000","3.0000","3","3750","32.9"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046925","NV50-KC 2P 15A 30mA (A)","","個","13800","13800","9280","4.0000","4.0000","2","4520","32.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046941","NV50-KC 2P 20A 30mA (A)","","個","68340","68340","45900","18.0000","18.0000","6","22440","32.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046953","NV50-KC 2P 30A 30mA (A)","","個","7940","7940","5340","2.0000","2.0000","1","2600","32.7"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046956","NV50-KC 2P 30A 30mA (U)","","個","3450","3450","1920","1.0000","1.0000","1","1530","44.3"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046969","NV50-KC 2P 40A 30mA (A)","","個","3450","3450","2320","1.0000","1.0000","1","1130","32.8"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00046981","NV50-KC 2P 50A 30mA (A)","","個","7940","7940","5320","2.0000","2.0000","1","2620","33"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00047020","NV50-KC 3P 15A 30mA (U)","","個","5140","5140","2870","1.0000","1.0000","1","2270","44.2"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00047029","NV50-KC 3P 20A 30mA (A)","","個","143520","143520","97080","27.0000","27.0000","3","46440","32.4"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00047041","NV50-KC 3P 30A 30mA (A)","","個","44200","44200","29920","8.0000","8.0000","5","14280","32.3"
"ESC0095","有限会社エムテック","DNK-E","電力機器事業部","E-00047056","NV50-KC 3P 40A 30mA (U)","","個","15420","15420","8610","3.0000","3.0000","1","6810","44.2"
