"得意先コード","得意先名","部門コード","部門名","商品コード","商品名","仕様・規格","単位","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00008353","NF125-CV 3P 75A AL(A)","","個","8420","8420","5520","1.0000","1.0000","1","2900","34.4"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00008541","NF250-CV 3P 225A AL-SLT(A)","","個","31780","31780","20780","2.0000","2.0000","1","11000","34.6"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00010249","NF125-SV 2P 15A B AL(A)","","個","10680","10680","7140","1.0000","1.0000","1","3540","33.1"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00010253","NF125-SV 2P 20A B AL(A)","","個","21360","21360","14280","2.0000","2.0000","1","7080","33.1"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00010277","NF125-SV 3P 100A B AL(A)","","個","13510","13510","9020","1.0000","1.0000","1","4490","33.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00010305","NF125-SV 3P 60A B AL(A)","","個","13510","13510","9020","1.0000","1.0000","1","4490","33.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00010417","NF125-SV 3P 75A B AL-SLT(A)","","個","13960","13960","9350","1.0000","1.0000","1","4610","33"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00010745","NF63-SV 2P 15A B AL(A)","","個","14310","14310","9690","3.0000","3.0000","2","4620","32.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00010749","NF63-SV 2P 20A B AL(A)","","個","4770","4770","3230","1.0000","1.0000","1","1540","32.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00011949","NF63-HV 3P 20A B AL-SLT(A)","","個","7910","7910","5340","1.0000","1.0000","1","2570","32.5"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00011953","NF63-HV 3P 30A B AL-SLT(A)","","個","7910","7910","5340","1.0000","1.0000","1","2570","32.5"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00013017","NF400-SEW 3P 200A調 B AL-SLT(A)","","個","108660","108660","72860","2.0000","2.0000","1","35800","32.9"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00013209","NF1000-SEW 3P 1000A調 B AL-SLT(A)","","個","248850","248850","163550","1.0000","1.0000","1","85300","34.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00013797","NF125-CV 3P 75A B (A)","","個","9060","9060","6130","1.0000","1.0000","1","2930","32.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00013845","NF250-CV 3P 200A B (A)","","個","17080","17080","11480","1.0000","1.0000","1","5600","32.8"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00013917","NF63-CV 2P 15A B (A)","","個","23410","23410","15760","8.0000","8.0000","4","7650","32.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00013925","NF63-CV 2P 30A B (A)","","個","35100","35100","23640","12.0000","12.0000","2","11460","32.6"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00013965","NF63-CV 3P 30A B (A)","","個","12150","12150","8190","3.0000","3.0000","2","3960","32.6"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00014001","NF400-CW 3P 250A B (A)","","個","86960","86960","58920","2.0000","2.0000","2","28040","32.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00014005","NF400-CW 3P 300A B (A)","","個","86960","86960","58920","2.0000","2.0000","2","28040","32.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00014013","NF400-CW 3P 400A B (A)","","個","86960","86960","58920","2.0000","2.0000","2","28040","32.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00014029","NF630-CW 3P 500A B (A)","","個","86200","86200","57430","1.0000","1.0000","1","28770","33.4"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00014057","NF800-CEW 3P 700A調 B (A)","","個","124890","124890","82590","1.0000","1.0000","1","42300","33.9"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00014061","NF800-CEW 3P 800A調 B (A)","","個","124890","124890","82590","1.0000","1.0000","1","42300","33.9"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00014089","NF125-CV 3P 100A B AL(A)","","個","50650","50650","34500","5.0000","5.0000","3","16150","31.9"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00014097","NF125-CV 3P 60A B AL(A)","","個","47760","47760","31400","4.0000","4.0000","1","16360","34.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00014217","NF250-CV 3P 125A B AL(A)","","個","72600","72600","49000","4.0000","4.0000","2","23600","32.5"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00014221","NF250-CV 3P 150A B AL(A)","","個","54450","54450","36750","3.0000","3.0000","2","17700","32.5"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00014233","NF250-CV 3P 225A B AL(A)","","個","18150","18150","12250","1.0000","1.0000","1","5900","32.5"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00014365","NF63-CV 2P 15A B AL(A)","","個","7980","7980","5480","2.0000","2.0000","2","2500","31.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00014369","NF63-CV 2P 20A B AL(A)","","個","15960","15960","10960","4.0000","4.0000","2","5000","31.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00014373","NF63-CV 2P 30A B AL(A)","","個","3990","3990","2740","1.0000","1.0000","1","1250","31.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00014409","NF63-CV 3P 20A B AL(A)","","個","5120","5120","3500","1.0000","1.0000","1","1620","31.6"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00014413","NF63-CV 3P 30A B AL(A)","","個","15360","15360","10500","3.0000","3.0000","1","4860","31.6"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00014421","NF63-CV 3P 50A B AL(A)","","個","15360","15360","10500","3.0000","3.0000","1","4860","31.6"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00020069","NF125-SV 3P 30A PM (A)","","個","12060","12060","7760","1.0000","1.0000","1","4300","35.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00020357","NF250-SV 2P 150A PM (A)","","個","32480","32480","20820","2.0000","2.0000","1","11660","35.9"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00025737","NV63-SV 3P 50A 30mA (A)","","個","9000","9000","6100","1.0000","1.0000","1","2900","32.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00025897","NV125-SV 3P 50A 30mA (A)","","個","31990","31990","21500","1.0000","1.0000","1","10490","32.8"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00046437","NF100-KC 3P 75A (A)","","個","7030","7030","4510","1.0000","1.0000","1","2520","35.8"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00046925","NV50-KC 2P 15A 30mA (A)","","個","7940","7940","5320","2.0000","2.0000","1","2620","33"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00046941","NV50-KC 2P 20A 30mA (A)","","個","27790","27790","18620","7.0000","7.0000","2","9170","33"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00047961","BV-C2 15A 2P2E  30MA (A)","","個","37760","37760","25760","8.0000","8.0000","2","12000","31.8"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00054185","DSN63-CV 3P 50A (A)","","個","4050","4050","2730","1.0000","1.0000","1","1320","32.6"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00055565","TCS-05SV3 (A)","","個","11550","11550","7700","55.0000","55.0000","2","3850","33.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00055569","TCS-1SV3 (A)","","個","12650","12650","8250","55.0000","55.0000","2","4400","34.8"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00055725","MI-05SV3 2P 3P用(A)","","個","11640","11640","7600","2.0000","2.0000","1","4040","34.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00060977","S-2XT20 (A)","","個","5530","5530","3860","1.0000","1.0000","1","1670","30.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00060985","S-2XT21 (A)","","個","7280","7280","4610","1.0000","1.0000","1","2670","36.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00061665","SL-2XT35 (A)","","個","30140","30140","21000","2.0000","2.0000","2","9140","30.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00062197","S-N220 AC200V(A)","","個","71640","71640","49940","2.0000","2.0000","1","21700","30.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00062573","SRL-K100 AC100V(A)","","個","62040","62040","43230","11.0000","11.0000","3","18810","30.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00062813","S-T50BC (A)","","個","79200","79200","52080","12.0000","12.0000","2","27120","34.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00065877","BUS 15LM 400-750A (A)","","個","1760","1760","1128","2.0000","2.0000","1","632","35.9"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00065881","BUS 40LM 1K･2K 1HON (A)","","個","6160","6160","3948","7.0000","7.0000","4","2212","35.9"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00065937","CD-10ANB 100/5A (A)","","個","42780","42780","22780","2.0000","2.0000","1","20000","46.8"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00065961","CD-10ANB 50/5A (A)","","個","81880","81880","52580","2.0000","2.0000","1","29300","35.8"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00066101","CD-25ANA 40/5A (A)","","個","475800","475800","282400","6.0000","6.0000","2","193400","40.6"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00066601","CW-15L 15VA 120/5A (A)","","個","25500","25500","16320","6.0000","6.0000","3","9180","36"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00066609","CW-15L 15VA 150/5A (A)","","個","16100","16100","10360","6.0000","6.0000","2","5740","35.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00066633","CW-15L 15VA 200/5A (A)","","個","10040","10040","6440","4.0000","4.0000","2","3600","35.9"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00066649","CW-15L 15VA 250/5A (A)","","個","5140","5140","3300","2.0000","2.0000","1","1840","35.8"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00066657","CW-15L 15VA 300/5A (A)","","個","10280","10280","6600","4.0000","4.0000","2","3680","35.8"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00066665","CW-15L 15VA 400/5A (A)","","個","5460","5460","3500","2.0000","2.0000","1","1960","35.9"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00066673","CW-15L 15VA 500/5A (A)","","個","6340","6340","4080","2.0000","2.0000","1","2260","35.6"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00066753","CW-15LM 15VA 750/5A (A)","","個","10940","10940","7040","2.0000","2.0000","1","3900","35.6"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00067089","CW-40LM 40VA 1000/5A (A)","","個","37080","37080","23920","4.0000","4.0000","2","13160","35.5"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00067097","CW-40LM 40VA 1200/5A (A)","","個","7910","7910","5070","1.0000","1.0000","1","2840","35.9"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00067121","CW-40LM 40VA 2000/5A (A)","","個","26940","26940","17400","2.0000","2.0000","1","9540","35.4"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00067405","CW-5L 5VA 75/5A (A)","","個","8220","8220","5280","2.0000","2.0000","1","2940","35.8"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00067773","EF-03XFC 6600/√3V (A)","","個","905090","905090","670160","2.0000","2.0000","2","234930","26"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00067776","EF-03XFC 6600/√3V (U)","","個","520980","520980","263970","1.0000","1.0000","1","257010","49.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00067805","EMT-K 6600/110V (A)","","個","51380","51380","33030","1.0000","1.0000","1","18350","35.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00067853","IS-C(PD-50HF,PD-100HF用) (A)","","個","7700","7700","4960","4.0000","4.0000","2","2740","35.6"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00068641","LS-110NAV 300V (A)","","個","91360","91360","53100","10.0000","10.0000","5","38260","41.9"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00071961","PD-50HF 50VA 6600/110V  限流ﾋｭｰｽﾞ付(A)","","個","299660","299660","192160","12.0000","12.0000","5","107500","35.9"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00071964","PD-50HF 50VA 6600/110V  限流ﾋｭｰｽﾞ付(U)","","個","139160","139160","77340","6.0000","6.0000","3","61820","44.4"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00074737","B-MPX24B (A)","","個","907200","907200","604800","3.0000","3.0000","1","302400","33.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00075173","VF13DMD-11000 7.2/3.6KV 600A 12.5KA(A)","","個","3551000","3551000","2232780","6.0000","6.0000","4","1318220","37.1"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00075921","VZ2-GL-E 200AC/DC (A)","","個","311540","311540","207000","1.0000","1.0000","1","104540","33.6"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00077429","MP11A AR1101SS (A)","","個","373230","373230","246160","1.0000","1.0000","1","127070","34"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00077557","MP11A AR1101SM (A)","","個","785620","785620","516660","2.0000","2.0000","1","268960","34.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00077737","TD-RA (A)","","個","232300","232300","151840","2.0000","2.0000","1","80460","34.6"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00077805","MPD-3 3M (A)","","個","309440","309440","221690","5.0000","5.0000","4","87750","28.4"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00078153","MZT-77D (A)","","個","246750","246750","166110","5.0000","5.0000","3","80640","32.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00078417","EG-5 (A)","","個","105840","105840","80370","3.0000","3.0000","3","25470","24.1"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00078457","KF-100E(AC100V) (A)","","個","193200","193200","122730","8.0000","8.0000","6","70470","36.5"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00078553","DV-RA F-F 600A (A)","","個","323200","323200","176750","5.0000","5.0000","3","146450","45.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00078621","ERM-A2C DV-3,DV-RA用(A)","","個","289800","289800","158550","5.0000","5.0000","3","131250","45.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00078745","SCL-GHS1R-NNY (A)","","個","497250","497250","326650","13.0000","13.0000","7","170600","34.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00078749","SCL-GHS1R-NBY (A)","","個","43550","43550","28610","1.0000","1.0000","1","14940","34.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00079037","PL-G 0.6KV T2A ﾘﾝｸ(A)","","個","6120","6120","3644","4.0000","4.0000","2","2476","40.5"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00079041","PL-G 7.2/3.6KV T1 ﾘﾝｸ(A)","","個","350370","350370","208619","229.0000","229.0000","3","141751","40.5"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00079153","CL-LB 7.2KV G5 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","17880","17880","10680","6.0000","6.0000","1","7200","40.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00079157","CL-LB 7.2KV G10 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","0","0","0","0.0000","0.0000","2","0",""
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00079161","CL-LB 7.2KV G20 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","68040","68040","40500","18.0000","18.0000","4","27540","40.5"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00079165","CL-LB 7.2KV G30 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","142220","142220","85020","26.0000","26.0000","4","57200","40.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00079169","CL-LB 7.2KV G40 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","94560","94560","56280","14.0000","14.0000","4","38280","40.5"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00079173","CL-LB 7.2KV G50 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","129940","129940","77350","17.0000","17.0000","5","52590","40.5"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00079177","CL-LB 7.2KV G60 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","34440","34440","20320","4.0000","4.0000","1","14120","41"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00079181","CL-LB 7.2KV G75 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","70020","70020","41700","6.0000","6.0000","1","28320","40.4"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00079277","CLS-PD 3.6KV M50 ﾘﾝｸ(A)","","個","74760","74760","49140","6.0000","6.0000","1","25620","34.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00093909","CD用予備銘板 (A)","","個","25600","25600","18248","24.0000","24.0000","13","7352","28.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00093933","PD-50HF用予備銘板 (A)","","個","13500","13500","9624","12.0000","12.0000","9","3876","28.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00093936","PD-50HF用予備銘板 (U)","","個","2500","2500","1818","2.0000","2.0000","1","682","27.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00093937","PT用予備銘板 (A)","","個","2000","2000","1426","2.0000","2.0000","2","574","28.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00093940","PT用予備銘板 (U)","","個","1200","1200","909","1.0000","1.0000","1","291","24.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00094129","BLA-003 (A)","","個","220","220","180","1.0000","1.0000","1","40","18.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00094321","KTP-V2 (A)","","個","37260","37260","31050","9.0000","9.0000","4","6210","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00094325","KTP-V3 (A)","","個","96710","96710","80560","19.0000","19.0000","7","16150","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00094385","PTFA-6-7.2KV-T2A (A)","","個","80640","80640","67200","28.0000","28.0000","2","13440","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00094633","TEA1-6FA-6600/110V 1KVA (A)","","個","118440","118440","98700","1.0000","1.0000","1","19740","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00094805","ﾄﾗﾝｽ予備銘板 (A)","","個","15000","15000","10478","12.0000","12.0000","8","4522","30.1"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096465","11PFA (A)","","個","7560","7560","6286","7.0000","7.0000","4","1274","16.9"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096469","14PFA (A)","","個","26980","26980","22420","19.0000","19.0000","6","4560","16.9"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096497","8PFA (A)","","個","6300","6300","4962","7.0000","7.0000","3","1338","21.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096521","H3CR-A8 AC100-240V (A)","","個","142880","142880","118940","38.0000","38.0000","12","23940","16.8"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096537","H3CR-H8L-AC/DC24-S (A)","","個","7440","7440","6200","1.0000","1.0000","1","1240","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096553","LY2N-AC100/110 (A)","","個","2120","2120","1762","2.0000","2.0000","1","358","16.9"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096577","MM2KP-AC200V (A)","","個","58700","58700","48900","10.0000","10.0000","5","9800","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096581","MM2XPN-AC100 (A)","","個","113360","113360","94460","22.0000","22.0000","3","18900","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096593","MM4KP-AC100 (A)","","個","200720","200720","167180","26.0000","26.0000","7","33540","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096601","MM4PN-AC100 (A)","","個","22360","22360","18640","4.0000","4.0000","1","3720","16.6"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096633","MY2N AC100/110 (A)","","個","25290","25290","21044","25.0000","25.0000","8","4246","16.8"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096637","MY2N AC200/220 (A)","","個","7920","7920","6592","8.0000","8.0000","6","1328","16.8"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096641","MY2N DC24 (A)","","個","21600","21600","17960","20.0000","20.0000","7","3640","16.9"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096645","MY4N AC100 (A)","","個","40320","40320","33552","36.0000","36.0000","6","6768","16.8"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096653","MY4N DC24 (A)","","個","1220","1220","1020","1.0000","1.0000","1","200","16.4"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096661","MY4ZN DC24 (A)","","個","1310","1310","1090","1.0000","1.0000","1","220","16.8"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096665","P2CF-08 (A)","","個","9690","9690","8024","17.0000","17.0000","5","1666","17.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096689","PTF14A-FOR-LY (A)","","個","7440","7440","6216","12.0000","12.0000","1","1224","16.5"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00096737","Y92A-48B (A)","","個","940","940","774","2.0000","2.0000","1","166","17.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00097213","WRT2050 (A)","","個","274800","274800","229000","5.0000","5.0000","1","45800","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00097565","MM2KP-AC100V (A)","","個","64570","64570","53790","11.0000","11.0000","5","10780","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00097625","KTQ-A3 (A)","","個","81440","81440","67840","16.0000","16.0000","7","13600","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00097809","PF113A (A)","","個","42420","42420","35322","42.0000","42.0000","6","7098","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00097929","MM2XKP-AC100V (A)","","個","6420","6420","5350","1.0000","1.0000","1","1070","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00098444","PS-H-300A","","","248960","248960","224000","4.0000","4.0000","3","24960","10"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00098445","ハンディパワーユニット HPU-25A","","台","195810","195810","165000","3.0000","3.0000","3","30810","15.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00098472","XL-B013(A)","","台","275500","275500","180880","38.0000","38.0000","9","94620","34.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00098521","MUV-A3V-R(U)","","台","31580","31580","15040","1.0000","1.0000","1","16540","52.4"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00098598","PYFZ14A AC100","","","30210","30210","25308","57.0000","57.0000","7","4902","16.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00098696","SCL-GHS1R-TAY 7.2KVA 200A（A）","","個","96000","96000","63050","2.0000","2.0000","2","32950","34.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00098723","VS-6F-12FK-MAC 7.2KV 600A 12.5KA  コンデンサ電磁操作  引出形","","台","2005600","2005600","1580000","4.0000","4.0000","3","425600","21.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00098724","FS-6F-12F ｼｬｯﾀｰ付 位置検出ｽｲｯﾁ 付","","台","1269600","1269600","1012000","4.0000","4.0000","3","257600","20.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00098727","MOC-A3V-R(A)","","台","38480","38480","26720","2.0000","2.0000","2","11760","30.6"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00098773","LR-110NAA 0～300A 300/5A (A)","","台","75360","75360","47880","6.0000","6.0000","5","27480","36.5"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00098774","LR-110NAA 0~600A 600/5A (A)","","台","50240","50240","31920","4.0000","4.0000","3","18320","36.5"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00098778","CD-25ANB 用予備銘板(U)","","個","2400","2400","1818","2.0000","2.0000","1","582","24.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00098905","AL-05SV（A）","","個","4000","4000","2620","2.0000","2.0000","2","1380","34.5"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00099015","MUV-A3V-R (A)","","台","31580","31580","24750","1.0000","1.0000","1","6830","21.6"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00099124","MDG-A3V-R （A）","","台","64060","64060","48620","1.0000","1.0000","1","15440","24.1"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00099125","CD-25KB 25VA 100/5A (A)","","台","22000","22000","11840","2.0000","2.0000","1","10160","46.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00099128","EF-25UAS (A)","","台","44740","44740","37280","2.0000","2.0000","1","7460","16.7"
