"得意先コード","得意先名","部門コード","部門名","商品コード","商品名","仕様・規格","単位","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101117","TES-GA-AAN (A)","","台","1166400","1166400","777600","2.0000","2.0000","2","388800","33.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101118","SCL-GMS1A-TNY (A)","","台","1253930","1253930","823990","4.0000","4.0000","4","429940","34.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101119","XA-C100 (A)","","","201000","201000","134000","5.0000","5.0000","3","67000","33.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101157","AR22FOM-11H3W AC100V 1a1b","","台","41700","41700","34800","30.0000","30.0000","10","6900","16.5"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101158","AR9E760","","台","6000","6000","4950","30.0000","30.0000","9","1050","17.5"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101159","AR22FOR-11B 1a1b","","台","7020","7020","5880","14.0000","14.0000","9","1140","16.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101160","AR22FOR-11G 1a1b","","台","7000","7000","5880","14.0000","14.0000","9","1120","16"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101161","AR22FOR-11R 1a1b","","台","7000","7000","5880","14.0000","14.0000","9","1120","16"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101165","SCL-GHN2R-TAN (A)","","台","96940","96940","63720","2.0000","2.0000","1","33220","34.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101167","DR22D0L-H7A 橙","","台","2120","2120","1760","2.0000","2.0000","1","360","17"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101168","DR22D0L-H7W 白","","台","2120","2120","1760","2.0000","2.0000","1","360","17"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101169","DR22D0L-H7G 緑","","台","2120","2120","1760","2.0000","2.0000","1","360","17"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101170","DR22D0L-H7R 赤","","台","2120","2120","1760","2.0000","2.0000","1","360","17"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101171","APX510-24G 緑","","台","1020","1020","850","2.0000","2.0000","1","170","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101172","APX510-24R 赤","","台","1020","1020","850","2.0000","2.0000","1","170","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101173","APX510-24A 橙","","台","1020","1020","850","2.0000","2.0000","1","170","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101174","APX510-24O 白","","台","1020","1020","850","2.0000","2.0000","1","170","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101192","FS-6TE3 (A)","","台","20280","20280","16900","2.0000","2.0000","2","3380","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101193","FS-6TSK3 (A)","","台","9510","9510","7920","3.0000","3.0000","3","1590","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101254","DR22D0L-M3W 白 (A)","","","6480","6480","5360","8.0000","8.0000","4","1120","17.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101255","AR22FOR-02B 2b (A)","","台","2000","2000","1680","4.0000","4.0000","4","320","16"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101256","AR22PR-222B 2ノッチ 2a2b (A)","","台","3960","3960","3280","4.0000","4.0000","4","680","17.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101257","S8FS-G01524CD","","台","5740","5740","4780","2.0000","2.0000","2","960","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101411","BTC-05SV3(A)","","台","2650","2650","1705","5.0000","5.0000","3","945","35.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101433","XL-S042 (A)","","台","5990","5990","3940","1.0000","1.0000","1","2050","34.2"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101448","XL-S022 (A)","","台","20000","20000","13920","4.0000","4.0000","2","6080","30.4"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101452","BTC-1SV3 (A)","","台","4880","4880","3144","8.0000","8.0000","2","1736","35.6"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101560","TCL-8SW3 (A)","","台","19980","19980","13020","6.0000","6.0000","2","6960","34.8"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101573","Afa30X","","台","6300","6300","5220","9.0000","9.0000","1","1080","17.1"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101574","R10","","台","450","450","360","9.0000","9.0000","1","90","20"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101619","DC20-10-D-VD","正興","台","34720","34720","30160","8.0000","8.0000","1","4560","13.1"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101693","LY4N AC200V","","個","6920","6920","5760","4.0000","4.0000","1","1160","16.8"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101694","MM2PN DC100V","","個","14720","14720","12280","4.0000","4.0000","1","2440","16.6"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101695","MM4XPN DC100V","","個","25400","25400","21160","4.0000","4.0000","1","4240","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-00101696","MM4XKP DC100V","","個","30880","30880","25720","4.0000","4.0000","1","5160","16.7"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","E-99999999","送料","","式","17000","17000","3000","8.0000","8.0000","8","14000","82.4"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","99999","金額一式","","式","4840","4840","4180","8.0000","8.0000","2","660","13.6"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00000825","ZT15B (A)","","個","8000","8000","5760","4.0000","4.0000","3","2240","28"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00000869","NV-ZBA 100-200V 30,100,200,500A　高速(A)","","個","23720","23720","17000","4.0000","4.0000","3","6720","28.3"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","9920","9920","6600","4.0000","4.0000","2","3320","33.5"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","9920","9920","6600","4.0000","4.0000","1","3320","33.5"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00001801","CP30-BA 2P 5A I-M (A)","","個","4960","4960","3300","2.0000","2.0000","2","1660","33.5"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","4960","4960","2680","2.0000","2.0000","1","2280","46"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00002661","NF125-SV 2P 15A (A)","","個","27240","27240","17920","4.0000","4.0000","2","9320","34.2"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00002697","NF125-SV 3P 15A (A)","","個","34400","34400","22600","4.0000","4.0000","2","11800","34.3"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00002765","NF32-SV 2P 15A (A)","","個","1410","1410","979","1.0000","1.0000","1","431","30.6"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00002785","NF32-SV 2P 5A (A)","","個","2820","2820","1958","2.0000","2.0000","1","862","30.6"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00002788","NF32-SV 2P 5A (U)","","個","2820","2820","1944","2.0000","2.0000","1","876","31.1"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00002789","NF32-SV 3P 10A (A)","","個","22330","22330","15620","11.0000","11.0000","4","6710","30"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00002793","NF32-SV 3P 15A (A)","","個","22330","22330","15620","11.0000","11.0000","4","6710","30"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00002796","NF32-SV 3P 15A (U)","","個","2030","2030","1410","1.0000","1.0000","1","620","30.5"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00004293","NF32-SV 2P 20A AL-SLT(A)","","個","10520","10520","7800","4.0000","4.0000","3","2720","25.9"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00004309","NF32-SV 2P 5A AL-SLT(A)","","個","10520","10520","7800","4.0000","4.0000","3","2720","25.9"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00007701","NF125-CV 3P 100A (A)","","個","10740","10740","8260","2.0000","2.0000","1","2480","23.1"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00007712","NF125-CV 3P 60A (U)","","個","16080","16080","12300","3.0000","3.0000","1","3780","23.5"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00007753","NF250-CV 3P 150A (A)","","個","20980","20980","16160","2.0000","2.0000","1","4820","23"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00007768","NF250-CV 3P 225A (U)","","個","41960","41960","32120","4.0000","4.0000","1","9840","23.5"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00007836","NF63-CV 2P 15A (U)","","個","3900","3900","2700","2.0000","2.0000","1","1200","30.8"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00007837","NF63-CV 2P 20A (A)","","個","11340","11340","8160","6.0000","6.0000","3","3180","28"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00007840","NF63-CV 2P 20A (U)","","個","1950","1950","1200","1.0000","1.0000","1","750","38.5"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00007880","NF63-CV 3P 20A (U)","","個","12960","12960","9150","5.0000","5.0000","3","3810","29.4"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00007888","NF63-CV 3P 40A (U)","","個","2400","2400","1830","1.0000","1.0000","1","570","23.8"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00008221","NF63-CVF 3P 40A AL-SLT(A)","","個","11580","11580","8400","3.0000","3.0000","2","3180","27.5"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00008421","NF125-CV 3P 100A AX-SLT(A)","","個","7500","7500","5030","1.0000","1.0000","1","2470","32.9"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00008425","NF125-CV 3P 125A AX-SLT(A)","","個","21680","21680","14660","2.0000","2.0000","1","7020","32.4"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00008753","NF63-CV 3P 50A AL-SLT(A)","","個","3860","3860","2800","1.0000","1.0000","1","1060","27.5"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00008821","NF63-CV 3P 20A AX-SLT(A)","","個","93500","93500","60280","22.0000","22.0000","1","33220","35.5"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00008825","NF63-CV 3P 30A AX-SLT(A)","","個","13760","13760","10960","4.0000","4.0000","1","2800","20.3"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00008833","NF63-CV 3P 50A AX-SLT(A)","","個","31680","31680","24660","9.0000","9.0000","2","7020","22.2"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00025537","NV32-SV 3P (5A) 30mA (A)","","個","35480","35480","24440","4.0000","4.0000","3","11040","31.1"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00025549","NV32-SV 3P (10A) 30mA (A)","","個","30600","30600","20440","4.0000","4.0000","3","10160","33.2"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00027429","NV32-SV 3P (10A)  1/2/500mA換 AL-SLT(A)","","個","26610","26610","18330","3.0000","3.0000","2","8280","31.1"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00027441","NV32-SV 3P 15A  1/2/500mA換 AL-SLT(A)","","個","35480","35480","24440","4.0000","4.0000","3","11040","31.1"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00027453","NV32-SV 3P 20A  1/2/500mA換 AL-SLT(A)","","個","8870","8870","6110","1.0000","1.0000","1","2760","31.1"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00047101","BH-K 2P 15A (A)","","個","12600","12600","10994","14.0000","14.0000","2","1606","12.7"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00047121","BH-K 3P 15A (A)","","個","8920","8920","6880","4.0000","4.0000","1","2040","22.9"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00055565","TCS-05SV3 (A)","","個","2000","2000","1180","10.0000","10.0000","2","820","41"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00055568","TCS-05SV3 (U)","","個","7000","7000","2660","35.0000","35.0000","7","4340","62"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00055572","TCS-1SV3 (U)","","個","1050","1050","380","5.0000","5.0000","2","670","63.8"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00055661","TCS-05SV2 (A)","","個","800","800","472","4.0000","4.0000","2","328","41"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00055664","TCS-05SV2 (U)","","個","2000","2000","880","10.0000","10.0000","5","1120","56"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00055665","TCS-1SV2 (A)","","個","860","860","398","4.0000","4.0000","2","462","53.7"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00058805","MSOD-T21KP (A)","","個","30960","30960","23460","6.0000","6.0000","2","7500","24.2"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00060465","MSO-T12 (A)","","個","2250","2250","1750","1.0000","1.0000","1","500","22.2"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00060477","MSO-T12KP (A)","","個","8790","8790","6870","3.0000","3.0000","1","1920","21.8"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00061433","SD-T21 (A)","","個","11070","11070","7500","3.0000","3.0000","1","3570","32.2"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00061545","SL-2XN150 AC200V(A)","","個","78890","78890","58960","1.0000","1.0000","1","19930","25.3"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00061569","SL-2XN220 AC200V(A)","","個","187920","187920","140480","2.0000","2.0000","1","47440","25.2"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00061653","SL-2XT100 (A)","","個","81200","81200","55210","2.0000","2.0000","2","25990","32"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00061893","SL-N150 AC200V(A)","","個","37740","37740","28210","1.0000","1.0000","1","9530","25.3"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00061917","SL-N220 AC200V(A)","","個","89240","89240","66700","2.0000","2.0000","1","22540","25.3"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00062005","SL-T100 (A)","","個","20930","20930","14230","1.0000","1.0000","1","6700","32"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00062661","SR-T5 (A)","","個","25320","25320","16154","23.0000","23.0000","3","9166","36.2"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00062757","S-T12 (A)","","個","9000","9000","6060","6.0000","6.0000","2","2940","32.7"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00063532","TH-T18KP 0.12A-11A (U)","","個","11280","11280","5190","6.0000","6.0000","2","6090","54"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00063601","TH-T25KP 0.24A-15A (A)","","個","5820","5820","3960","3.0000","3.0000","1","1860","32"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00064525","UN-TH21CX (A)","","個","4110","4110","2799","3.0000","3.0000","1","1311","31.9"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00098708","TC-CPA-AL/AX (A)","","個","1200","1200","720","20.0000","20.0000","1","480","40"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00098863","LC-05SV(A) 10個入","","","1150","1150","740","1.0000","1.0000","1","410","35.7"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00099673","AX-05SVLS (A)","","個","1750","1750","1140","1.0000","1.0000","1","610","34.9"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00099674","AX-05SVLS (U)","","個","11650","11650","5650","5.0000","5.0000","3","6000","51.5"
"ESB0035","進和機電株式会社","DNK-E","電力機器事業部","E-00100702","CP30-BA 2P 1A 1-I (A)","","台","33960","33960","26100","12.0000","12.0000","3","7860","23.1"
"ESC0001","日本電設工業株式会社","DNK-E","電力機器事業部","9999","出精値引き","","式","-40557580","-40557580","0","4.0000","4.0000","4","-40557580","100"
"ESC0001","日本電設工業株式会社","DNK-E","電力機器事業部","99999","金額一式","","式","16553000","16553000","4437790","6.0000","6.0000","4","12115210","73.2"
"ESC0001","日本電設工業株式会社","DNK-E","電力機器事業部","E-00046940","NV50-KC 2P 20A 30mA AL(U)","","個","104580","104580","22260","6.0000","6.0000","1","82320","78.7"
"ESC0001","日本電設工業株式会社","DNK-E","電力機器事業部","E-00079685","RA3R油6KV 3P3W 30KVA 60Hz SV210V Y-Y(A)","","個","2606000","2606000","684240","2.0000","2.0000","2","1921760","73.7"
"ESC0001","日本電設工業株式会社","DNK-E","電力機器事業部","E-00079689","RA3R油6KV 3P3W 50KVA 60Hz SV210V Y-Y(A)","","個","3006000","3006000","765360","2.0000","2.0000","2","2240640","74.5"
"ESC0001","日本電設工業株式会社","DNK-E","電力機器事業部","E-00079705","RA3R油6KV 3P3W 200KVA 60Hz SV210V Y-D(A)","","個","8570000","8570000","2342660","4.0000","4.0000","3","6227340","72.7"
"ESC0001","日本電設工業株式会社","DNK-E","電力機器事業部","E-00079789","SF1R油6KV 1P3W 75KVA 60Hz SV210/105V 混板(A)","","個","5084000","5084000","1366240","4.0000","4.0000","1","3717760","73.1"
"ESC0001","日本電設工業株式会社","DNK-E","電力機器事業部","E-00079797","SF1R油6KV 1P3W 150KVA 60Hz SV210/105V 混板(A)","","個","6964000","6964000","1849040","4.0000","4.0000","1","5114960","73.4"
"ESC0001","日本電設工業株式会社","DNK-E","電力機器事業部","E-00085577","CV3R乾6KV 3P3W 150KVA 60Hz SV210V Y-D(A)","","個","8128000","8128000","1710000","2.0000","2.0000","1","6418000","79"
"ESC0001","日本電設工業株式会社","DNK-E","電力機器事業部","E-00085581","CV3R乾6KV 3P3W 200KVA 60Hz SV210V Y-D(A)","","個","7646000","7646000","1712400","2.0000","2.0000","1","5933600","77.6"
"ESC0001","日本電設工業株式会社","DNK-E","電力機器事業部","E-00099229","AV-DN PV420V 3P3W 30KVA 50Hz SV210V Δ-Δ","","台","7677000","7677000","2510070","6.0000","6.0000","4","5166930","67.3"
"ESC0002","日本電設工業株式会社　電力支社","","","9999","出精値引き","","式","-6392230","-6392230","0","11.0000","11.0000","11","-6392230","100"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00000209","B-PS3A (A)","","個","173600","173600","104300","7.0000","7.0000","6","69300","39.9"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00074737","B-MPX24B (A)","","個","3080000","3080000","1848000","11.0000","11.0000","7","1232000","40"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00074893","B-AM500LN (A)","","個","3750000","3750000","2250000","5.0000","5.0000","4","1500000","40"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00098427","SMC-WCA","","台","900000","900000","390000","2.0000","2.0000","2","510000","56.7"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00098428","SMC-WRA","","台","840000","840000","364000","8.0000","8.0000","3","476000","56.7"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00098487","M4KM-RL 1P2W 100V 60A 50HZ 検付","","","567000","567000","226800","6.0000","6.0000","1","340200","60"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00098603","M2PM-S34R 1P3W 100V 200/5A 50HZ 検付 (CT:CW-15LS 200/5A*2) (A)","","台","83280","83280","24900","1.0000","1.0000","1","58380","70.1"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00098780","M4KM-RL 1P2W 200V 60A 50HZ 検付","","","378000","378000","151200","4.0000","4.0000","2","226800","60"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00098785","M5VM-LATR 1P3W 100V 60A 50Hz 検定付 (A)","","台","175600","175600","70200","2.0000","2.0000","2","105400","60"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00098786","M5VM-LTR 3P3W 200V 60A 50Hz 検定付 (A)","","台","343200","343200","137280","4.0000","4.0000","2","205920","60"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00099058","CV-FPN PV420V 1P3W 75KVA 50Hz SV210V/105V ケース入り","","","2023000","2023000","558820","1.0000","1.0000","1","1464180","72.4"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00099080","SMC-WTA (A)","","台","360000","360000","156000","12.0000","12.0000","2","204000","56.7"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00099103","M5VM-LTR 3P3W 200V 120A 50Hz 検定付 無線 (A)","","台","359200","359200","143520","4.0000","4.0000","2","215680","60"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00099201","M8FM-S1R 1P3W 100V 120A 50Hz 1kwh/pulse 検定付 (A)","","台","53080","53080","18760","1.0000","1.0000","1","34320","64.7"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00099226","M5VM-LTR 1P3W 100V 120A 50Hz 検定付 無線 (A)","","台","449000","449000","179400","5.0000","5.0000","2","269600","60"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00099608","SMC-WTA 無線子機 (A)","","台","510000","510000","221000","17.0000","17.0000","1","289000","56.7"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00099667","M5CM-LTR 1P3W 100V 200/5A 50Hz 無線 検付 (A)","(CW-5LS3)","台","269360","269360","105140","2.0000","2.0000","2","164220","61"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00099686","CV-FPN PV420V 1P3W 50KVA 50Hz SV210/105V","ケース入り","台","1970000","1970000","521070","1.0000","1.0000","1","1448930","73.5"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00099949","M5CM-LTR 3P3W 200V 200/5A 50Hz 検定付 (CT:CW-15LS*2) (A)","","セット","134680","134680","52570","1.0000","1.0000","1","82110","61"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00100053","M5CM-LTR 1P3W 100V 150/5A 50Hz 検定付 (CT:CW-5LS3) (A)","","台","130180","130180","50890","1.0000","1.0000","1","79290","60.9"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00100119","M1PM-S34R 1P2W 200V 120A 60Hz 検定付 (U)","","台","112820","112820","35120","2.0000","2.0000","2","77700","68.9"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00100202","M7FM-S1R 1P2W 100V 120A ","","台","44870","44870","15850","1.0000","1.0000","1","29020","64.7"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00100207","検針コントローラー B-AM500LN","","台","1500000","1500000","900000","2.0000","2.0000","2","600000","40"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00100827","M2PM-S34R 3P3W 200V 120A 50Hz 検定付 (A)","","台","128360","128360","39960","2.0000","2.0000","2","88400","68.9"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00100834","M2PM-S34R 1P3W 100V 200/5A 50Hz 1kwh/pulse 検付 (CW-15LS 200/5A*2) (U)","","台","83280","83280","24900","1.0000","1.0000","1","58380","70.1"
"ESC0002","日本電設工業株式会社　電力支社","","","E-00101575","M2PM-S34R 3P3W 100V 60A 50Hz　検付","","台","72770","72770","22180","1.0000","1.0000","1","50590","69.5"
"ESC0002","日本電設工業株式会社　電力支社","DNK-E","電力機器事業部","9999","出精値引き","","式","-4815510","-4815510","0","3.0000","3.0000","3","-4815510","100"
"ESC0002","日本電設工業株式会社　電力支社","DNK-E","電力機器事業部","E-00098780","M4KM-RL 1P2W 200V 60A 50HZ 検付","","","651960","651960","256080","6.0000","6.0000","1","395880","60.7"
"ESC0002","日本電設工業株式会社　電力支社","DNK-E","電力機器事業部","E-00099007","RA-3R PV6.6KV 3P3W 100KVA 50Hz SV210V Y-Δ 耐塩ブッシング付","","台","1062000","1062000","641720","2.0000","2.0000","1","420280","39.6"
"ESC0002","日本電設工業株式会社　電力支社","DNK-E","電力機器事業部","E-00099899","AV-DN PV210V 1P3W 5KVA 50Hz SV210/105V","仕様：一次側異電圧、ケース入","台","646000","646000","180240","1.0000","1.0000","1","465760","72.1"
"ESC0002","日本電設工業株式会社　電力支社","DNK-E","電力機器事業部","E-00099906","AV-DN PV420V 1P3W 50KVA 50Hz SV210/105V","仕様：ケース入","台","2330000","2330000","716220","2.0000","2.0000","1","1613780","69.3"
"ESC0002","日本電設工業株式会社　電力支社","DNK-E","電力機器事業部","E-00099907","AV-DN PV420V 1P3W 100KVA 50Hz SV210/105V","仕様：ケース入、積み重ね用金具","台","1585000","1585000","522920","1.0000","1.0000","1","1062080","67"
"ESC0002","日本電設工業株式会社　電力支社","DNK-E","電力機器事業部","E-00099908","AV-DN PV420V 3P3W 30KVA 50Hz SV210V Δ-Δ","仕様：ケース入","台","905000","905000","298450","1.0000","1.0000","1","606550","67"
"ESC0002","日本電設工業株式会社　電力支社","DNK-E","電力機器事業部","E-00099909","AV-DN PV210V 3P4W 75KVA 50Hz SV182/105V Δ-Y","仕様：一次側異電圧、異結線、特殊ケース入、積み重ね用金具","台","4043000","4043000","1200000","1.0000","1.0000","1","2843000","70.3"
"ESC0002","日本電設工業株式会社　電力支社","DNK-E","電力機器事業部","E-00099910","AV-DN PV420V 3P3W 100KVA 50Hz SV210V Δ-Δ","仕様：ケース入","台","1828000","1828000","603170","1.0000","1.0000","1","1224830","67"
"ESC0004","日本電設工業株式会社　大宮支社","DNK-E","電力機器事業部","9999","出精値引き","","式","-2956650","-2956650","0","2.0000","2.0000","2","-2956650","100"
"ESC0004","日本電設工業株式会社　大宮支社","DNK-E","電力機器事業部","E-00091813","CVFPN乾420V 1P3W 10KVA 50Hz SV210/105V(A)","","個","688000","688000","200450","1.0000","1.0000","1","487550","70.9"
"ESC0004","日本電設工業株式会社　大宮支社","DNK-E","電力機器事業部","E-00091817","CVFPN乾420V 1P3W 20KVA 50Hz SV210/105V(A)","","個","909000","909000","265350","1.0000","1.0000","1","643650","70.8"
"ESC0004","日本電設工業株式会社　大宮支社","DNK-E","電力機器事業部","E-00091821","CVFPN乾420V 1P3W 30KVA 50Hz SV210/105V(A)","","個","1958000","1958000","633560","2.0000","2.0000","1","1324440","67.6"
"ESC0004","日本電設工業株式会社　大宮支社","DNK-E","電力機器事業部","E-00091901","CVFPN乾420V 3P3W 10KVA 50Hz SV210V(A)","","個","1872000","1872000","546080","2.0000","2.0000","1","1325920","70.8"
"ESC0004","日本電設工業株式会社　大宮支社","DNK-E","電力機器事業部","E-00091909","CVFPN乾420V 3P3W 30KVA 50Hz SV210V(A)","","個","997000","997000","356680","1.0000","1.0000","1","640320","64.2"
"ESC0004","日本電設工業株式会社　大宮支社","DNK-E","電力機器事業部","E-00098428","SMC-WRA","","台","484000","484000","205440","4.0000","4.0000","1","278560","57.6"
